x,y,label
6.8154244,-5.3915524,pullover
20.674858,-0.7626507,ankle boot
-5.6376557,0.8651811,t-shirt
3.3570678,-1.3106639,coat
14.564375,4.291666,sandal
-5.866481,1.0355555,t-shirt
15.448443,-0.2693584,sandal
7.836168,15.148726,trouser
11.110644,-12.591566,bag
21.020224,-0.2975694,ankle boot
14.553205,-10.349804,bag
0.6062272,1.6082809,coat
21.232359,0.4748479,ankle boot
20.444426,-0.43437394,ankle boot
7.867299,14.066308,trouser
19.988295,-0.8156075,ankle boot
7.9628305,12.9833145,trouser
4.2835436,-1.9878415,coat
14.993538,-10.258097,bag
-5.5898747,1.7636224,t-shirt
4.088355,2.078955,pullover
-1.2164755,-3.1785583,shirt
2.140354,-0.8110229,coat
13.064924,-11.607511,bag
2.9148738,4.694311,shirt
20.838102,0.94541824,ankle boot
6.710682,15.02091,trouser
-0.9105391,13.471742,dress
-1.3255094,11.052937,dress
-0.60121113,-2.6680913,shirt
4.4106865,1.2928147,shirt
3.7912033,-1.230201,coat
17.80709,11.480555,sneaker
-0.20590727,-3.6828065,shirt
8.626111,14.301512,trouser
8.052051,-4.4467177,pullover
8.206725,14.611884,trouser
-6.255919,2.1214905,t-shirt
17.827068,11.32262,sneaker
-1.0792003,13.535364,dress
8.078992,13.283067,trouser
19.272648,11.449862,sneaker
20.985872,2.6695426,ankle boot
4.2137656,-1.8782617,coat
4.2696223,-0.68910587,coat
-0.6733023,13.471047,dress
20.290283,1.2510046,ankle boot
13.247727,-11.148047,bag
21.734787,2.2182314,ankle boot
-1.3965784,11.198136,dress
3.303706,-0.5137473,coat
0.39679593,12.351915,dress
-1.5041549,12.303003,dress
13.443531,-9.81385,bag
-1.6532598,12.946869,dress
-4.8751235,2.964398,t-shirt
2.2523136,4.545721,shirt
-0.7729953,-2.8377979,shirt
-5.26757,2.2909324,t-shirt
-1.34325,-1.2972806,shirt
-0.85773903,10.738747,dress
13.424776,-9.799718,bag
19.858835,-0.6580916,ankle boot
14.156587,1.3304186,sandal
15.208802,2.1769483,sandal
-1.0773543,-1.2193487,shirt
20.911394,-0.2512805,ankle boot
9.1846895,-6.3229504,pullover
-1.32547,12.242209,dress
14.434575,1.990664,sandal
6.5761423,15.633752,trouser
-0.94283575,10.339501,dress
0.16196859,12.367404,dress
14.320207,2.630518,sandal
4.601368,1.1685321,shirt
6.7437925,-3.9305937,pullover
6.3987947,-6.1342807,pullover
14.263014,4.45143,sandal
0.86774284,13.190057,dress
-0.014591147,-4.289062,shirt
14.066237,3.1229804,sandal
16.38572,11.715357,sneaker
14.922203,3.23539,sandal
0.1466843,-4.2489076,shirt
8.716657,13.377148,trouser
7.161858,-6.891104,pullover
13.22332,-11.624082,bag
2.7306256,-1.1367031,coat
-1.2195472,-2.7652245,shirt
2.7496483,4.9578104,shirt
-1.7666953,10.795912,dress
15.498593,0.20071994,sandal
-1.6706498,10.253817,dress
1.3594315,2.3563037,coat
15.006746,-0.67365474,sandal
19.760553,-0.44871342,ankle boot
0.0768509,12.391392,dress
1.144422,0.9354738,coat
4.8516088,0.7334771,shirt
20.61318,0.21219242,ankle boot
21.129536,2.4154518,ankle boot
17.413626,11.524454,sneaker
14.92638,-0.04881021,sandal
2.713666,4.9000006,shirt
11.560687,-12.29605,bag
-4.887742,2.741259,t-shirt
-0.97536355,-2.1835399,shirt
7.8971233,13.727144,trouser
7.5268216,-6.972254,pullover
19.958366,12.117753,sneaker
1.2368091,2.5156364,coat
-6.1496124,1.0654254,t-shirt
2.6815567,-1.4123247,coat
-0.5789718,12.880842,dress
-1.5486916,10.296191,dress
20.96031,2.0063925,ankle boot
-4.670158,3.0457535,t-shirt
-0.9823357,13.409715,dress
15.52612,-9.488384,bag
16.650957,11.530298,sneaker
19.121483,12.694069,sneaker
4.6600323,-0.8072226,coat
0.023670712,-4.306991,shirt
17.86441,11.428737,sneaker
17.602352,10.921705,sneaker
4.693658,1.298529,shirt
21.37931,0.6481592,ankle boot
-1.3802401,10.537603,dress
15.683953,-9.028048,bag
15.738791,10.93057,sneaker
-0.47283348,-3.0745974,shirt
8.073396,-6.666433,pullover
11.862075,-11.827624,bag
7.2255025,-7.16688,pullover
6.6748533,15.534817,trouser
-1.06088,-3.6055596,shirt
14.404499,2.760739,sandal
7.647742,-5.497011,pullover
2.8306916,-0.7707735,coat
13.879698,3.9114652,sandal
0.5048851,1.9065377,coat
13.991508,5.216668,sandal
9.28203,14.173728,trouser
11.757075,-12.269998,bag
20.878819,2.3468943,ankle boot
-5.975625,0.9024869,t-shirt
14.620307,-9.516454,bag
0.43340254,-3.8000689,shirt
5.8194547,-5.4527316,pullover
-4.833069,1.3944093,t-shirt
11.681134,-12.06138,bag
16.564491,11.712665,sneaker
-6.1448927,1.8840219,t-shirt
15.493517,0.00089003687,sandal
-0.85849464,-0.72650623,shirt
19.354216,12.580023,sneaker
-1.0501908,13.033895,dress
-1.6155056,12.400211,dress
19.868093,-1.3234143,ankle boot
17.999893,11.3094015,sneaker
14.839138,1.2758366,sandal
15.092789,1.9820255,sandal
21.232859,0.6832098,ankle boot
8.936922,15.306595,trouser
17.972563,12.228054,sneaker
18.153715,11.910251,sneaker
4.3486223,-1.8183312,coat
8.523673,13.67426,trouser
-1.636894,-1.8340027,shirt
8.688392,15.335613,trouser
7.6680303,-6.3043184,pullover
11.712972,-12.349962,bag
8.463285,15.393928,trouser
15.730619,0.23562327,sandal
15.015001,1.3125631,sandal
21.061556,1.050042,ankle boot
3.7378223,3.689464,shirt
0.9022211,6.0676103,t-shirt
6.9002643,15.264432,trouser
19.83677,-1.1488522,ankle boot
1.92021,-1.3541584,coat
19.265179,11.766331,sneaker
21.74049,2.9896708,ankle boot
-1.4388417,11.695989,dress
12.929306,-11.653047,bag
7.870439,-4.3342037,pullover
17.4653,10.978845,sneaker
16.103823,11.031627,sneaker
-6.139662,1.4572197,t-shirt
7.3804255,-5.3833394,pullover
-1.1558843,-0.8746426,shirt
8.0651865,-5.9189105,pullover
19.027843,12.639401,sneaker
-0.7668844,-2.9158828,shirt
14.205582,5.1557627,sandal
1.9827943,4.153336,shirt
19.837318,-0.8761772,ankle boot
21.091795,3.3517272,ankle boot
8.752857,-6.0869894,pullover
-0.7054469,-3.2547426,shirt
-6.4639506,1.6531355,t-shirt
12.398705,-11.699859,bag
15.164688,-8.657088,bag
14.748059,1.5868033,sandal
-0.47467968,13.172975,dress
15.578479,0.10308569,sandal
14.241837,3.9801,sandal
20.20684,0.6365558,ankle boot
11.07308,-12.436037,bag
-5.645865,1.8668424,pullover
-1.7230287,11.656652,dress
11.939355,-12.5329075,bag
3.9987392,-0.8712752,coat
-0.5361142,12.446614,dress
3.4046886,3.7189674,shirt
7.80354,-4.38422,pullover
21.313068,0.7672988,ankle boot
-6.11907,1.1322855,t-shirt
8.206977,-7.260787,pullover
7.448494,13.751571,trouser
8.2874775,-7.1776505,pullover
20.091736,-0.50217617,ankle boot
15.288307,-0.66882443,sandal
3.1237857,-0.6265634,coat
5.74975,-4.99251,pullover
15.173894,-0.71828544,sandal
15.431494,0.0031345927,sandal
9.219075,14.273146,trouser
15.469329,-9.368508,bag
6.067923,0.14976788,pullover
-0.6709654,11.749407,dress
7.285586,-7.110424,pullover
19.760378,-0.5282196,ankle boot
-0.13133815,-4.302105,shirt
15.574581,0.63751537,sandal
14.178168,5.2009354,sandal
-6.0818124,0.73828727,t-shirt
2.6842337,4.8740697,shirt
-4.040786,3.7992916,t-shirt
2.5465105,-1.3821956,coat
12.900909,-11.920809,bag
15.611824,-9.177169,bag
14.336549,4.6000886,sandal
21.238626,3.4905052,ankle boot
5.948246,-5.311848,pullover
2.3147483,-2.481496,coat
18.422005,12.534239,sneaker
-1.9073013,10.3603,dress
14.641916,-9.645389,bag
7.3394547,-4.8541036,shirt
9.305156,13.13722,trouser
13.981374,-10.026551,bag
-0.52457786,12.127279,dress
3.7052062,3.689703,shirt
10.49726,-12.085019,bag
-0.82584786,11.344565,dress
15.661368,-9.449859,bag
-0.4792101,-4.524389,shirt
4.2801614,-1.9252841,coat
-0.592299,12.384528,dress
-5.3819113,0.7598831,t-shirt
-0.0028497104,-4.123287,shirt
16.569149,11.827035,sneaker
2.5503778,-0.55791426,coat
21.108686,0.64844453,ankle boot
14.597021,1.6598929,sandal
18.864872,11.380443,sneaker
7.965505,-5.4762764,pullover
13.155695,-11.735223,bag
-0.5134034,13.011259,dress
2.636132,-0.33245745,coat
15.643639,0.23812237,sandal
21.118717,2.0463605,ankle boot
0.85812813,5.994059,t-shirt
-5.9368067,0.9380994,t-shirt
-1.6493734,12.906805,dress
3.317994,-0.7199897,coat
-5.973678,1.3199418,t-shirt
7.981616,16.198164,trouser
7.291839,-6.6519437,pullover
7.079069,15.299558,trouser
15.556483,0.9749841,sandal
-0.5477242,12.370531,dress
6.524774,14.99181,trouser
5.8206043,-6.2449403,pullover
7.563164,13.995988,trouser
11.95277,-11.449921,bag
9.562118,14.309447,trouser
15.304427,-0.72453445,sandal
2.6622777,0.20641884,coat
-1.6973196,-1.8020437,shirt
-1.5078657,11.067272,dress
21.108189,1.4319743,ankle boot
8.251372,-7.2397547,pullover
7.0287814,-6.990426,pullover
13.350293,-11.854336,bag
7.713679,14.522759,trouser
6.6515856,-5.9526243,pullover
1.4196186,1.9123633,coat
19.039291,11.314903,sneaker
8.490204,-7.050675,pullover
21.164751,2.4355369,ankle boot
13.12808,-11.72207,bag
2.2804563,2.8482182,shirt
-0.855951,12.412593,dress
6.797728,16.10014,trouser
11.178193,-12.386083,bag
4.5397744,1.2609314,shirt
-1.8213975,11.957367,dress
13.302937,-11.853171,bag
17.739079,11.808542,sneaker
16.318832,11.203653,sneaker
8.226626,-7.2392163,pullover
-1.4756287,10.421789,dress
-0.6784915,-0.94798106,shirt
-4.873776,0.83140427,t-shirt
18.856369,12.472877,sneaker
11.855195,-12.6163,bag
-1.1999415,13.1277895,dress
-1.478926,-1.8879571,shirt
13.7118845,4.183936,sandal
-0.54965067,13.51286,dress
11.458288,-12.703419,bag
-0.0040406333,12.492544,dress
18.747044,12.682923,sneaker
14.264399,3.785504,sandal
15.240974,1.8373877,sandal
9.357828,13.86007,trouser
8.041056,14.837245,trouser
2.6287181,-2.110241,coat
8.95715,14.331109,trouser
8.302049,15.609853,trouser
6.524559,15.161864,trouser
0.66570526,12.700986,dress
8.829057,-5.9521346,pullover
7.4642444,14.031084,trouser
8.411017,13.831387,trouser
14.127769,4.5957346,sandal
21.351639,0.7544483,ankle boot
-1.25499,-3.9255896,shirt
-5.4670973,0.8689911,t-shirt
-1.9688222,12.864014,dress
19.03818,12.738019,sneaker
12.97476,-11.986516,bag
21.154581,0.4712026,ankle boot
-1.9239814,11.129215,dress
19.665306,12.659841,sneaker
15.594376,0.08593698,sandal
13.77597,5.380038,sandal
8.467007,-6.144308,pullover
14.742111,3.878616,sandal
13.311854,-11.813553,bag
8.920324,15.178,trouser
-0.050680738,-1.6002719,shirt
0.55726564,-3.9281993,shirt
14.147794,2.8098993,sandal
-0.049227588,-4.2422624,shirt
9.338478,14.701706,trouser
19.730597,-0.80233747,ankle boot
14.929052,1.5114844,sandal
15.0315695,-9.388816,bag
4.4047832,-1.4906727,coat
7.136237,-4.5700088,pullover
21.168062,2.5296712,ankle boot
15.610283,-8.787583,bag
19.740513,11.974509,sneaker
20.308132,-0.7031061,ankle boot
0.2749481,12.317279,dress
15.626076,1.2306379,sandal
13.895225,-10.8485985,bag
4.8251023,0.981958,shirt
13.610718,-10.167271,bag
3.178049,2.848799,shirt
-0.39603257,13.634751,dress
2.7504451,-1.9851608,coat
8.176563,15.1686,trouser
8.783756,13.789165,trouser
8.790619,-6.1490617,pullover
5.7361064,-5.2503815,pullover
17.998577,11.618224,sneaker
15.690326,0.14038084,sandal
1.2940171,6.30065,t-shirt
14.948333,0.84192866,sandal
8.689065,-6.5044394,pullover
1.9034964,-1.1841043,coat
-5.2544584,0.5957099,t-shirt
-5.805256,0.90014654,t-shirt
9.191203,-6.4757166,pullover
20.875875,2.394332,ankle boot
-3.916763,3.4801672,t-shirt
11.577425,-12.67712,bag
21.086876,3.257884,ankle boot
14.587919,3.0845053,sandal
14.313038,4.0503464,sandal
20.135834,-0.39834142,ankle boot
-0.53719944,12.817557,dress
-5.809424,1.1642146,t-shirt
17.711884,11.675493,sneaker
13.599801,-10.848767,bag
-4.96049,0.9206046,t-shirt
-4.380751,3.317847,t-shirt
18.696362,12.588999,sneaker
21.62922,1.6948955,ankle boot
2.2168822,-1.6167573,coat
-0.16264582,13.582063,dress
-1.5874635,10.119341,dress
-0.5224286,-3.2701323,shirt
18.927046,11.557242,sneaker
1.3547994,1.9357818,coat
16.53947,11.337324,sneaker
-0.1874677,-1.8829008,shirt
9.1080885,-6.639179,pullover
-1.1994264,-3.2549288,shirt
-4.261235,1.6567016,t-shirt
8.874352,13.644349,trouser
3.52945,-1.2405659,coat
20.789062,-0.55127054,ankle boot
7.9740076,-4.3472805,pullover
18.86895,12.518365,sneaker
8.049674,15.604001,trouser
11.35025,-11.847818,bag
8.652805,13.54412,trouser
2.2338,0.4390156,coat
21.51068,2.5864809,ankle boot
7.3485084,12.998118,trouser
12.111024,-12.529002,bag
-4.3017097,2.824376,t-shirt
14.771407,-10.200544,bag
-1.5791458,9.526942,dress
8.907327,-6.8622475,pullover
2.6962962,2.641656,shirt
7.9066815,14.596314,trouser
-6.3779097,1.1711425,t-shirt
21.426392,1.2430496,ankle boot
21.247925,3.1280787,ankle boot
16.476479,12.004851,sneaker
12.308909,-12.399318,bag
-1.4638555,13.36965,dress
3.477483,-0.95603967,coat
18.80908,12.043705,sneaker
8.800852,13.548977,trouser
-4.690113,3.085185,t-shirt
6.5713296,-4.0519276,pullover
-5.3047643,2.5574944,t-shirt
4.4797344,1.1305736,shirt
18.392637,12.469005,sneaker
18.661562,12.583067,sneaker
15.413829,-0.13803212,sandal
2.342794,4.309207,shirt
9.299483,13.585024,trouser
-5.5884113,2.015872,t-shirt
8.521248,-6.8611155,pullover
14.492882,3.1653633,sandal
0.16398637,12.069629,dress
14.952371,-0.09075475,sandal
-0.45736733,11.079966,dress
8.877592,13.466979,trouser
4.650591,1.6033771,t-shirt
17.45145,11.024045,sneaker
-1.4803157,11.163242,dress
13.442314,-9.8144245,bag
20.777563,1.8489858,ankle boot
-0.64488846,-1.6696782,shirt
-5.286358,0.9224688,t-shirt
2.8877707,-1.4456501,coat
-4.2118325,3.6251593,t-shirt
21.297274,2.6435373,ankle boot
7.180291,-5.359763,pullover
1.2977055,0.77370167,coat
0.75451225,13.001941,dress
7.4409623,-4.4409795,pullover
-1.3929511,-1.946811,shirt
-1.4358561,12.986489,dress
15.482537,-0.08639314,sandal
21.481735,1.796551,ankle boot
9.490084,14.290562,trouser
19.769012,-1.0052537,ankle boot
0.91667926,1.3154864,coat
21.316677,2.5672092,ankle boot
17.913189,11.520232,sneaker
14.0569105,-10.277694,bag
-4.6610613,2.8626175,t-shirt
11.661567,-11.802019,bag
8.324113,-5.0068264,pullover
14.733402,1.1402119,sandal
1.082232,5.9410586,t-shirt
8.809582,13.51578,trouser
6.443583,-6.0866556,pullover
8.324266,15.774527,trouser
-0.9650036,13.460272,dress
6.643058,-5.571386,shirt
-4.9568057,2.2422566,t-shirt
12.083216,-12.09568,bag
14.016612,4.588484,sandal
-0.8413273,11.140195,dress
15.135683,2.1909833,sandal
-0.98764753,13.552678,dress
0.29262236,12.045977,dress
7.4712353,14.055635,trouser
-5.3964825,1.0408086,t-shirt
2.3193038,-1.9999803,coat
-5.249945,1.2531855,t-shirt
14.179002,3.049383,sandal
1.3016734,2.3985023,coat
-1.2703054,-3.7985566,shirt
0.39073795,11.28517,dress
11.712681,-12.26032,bag
5.8037333,-4.1813917,pullover
2.256695,2.8512056,shirt
-0.6716871,-3.3353455,shirt
16.365068,11.691548,sneaker
-5.533112,0.9813116,t-shirt
-1.2433571,13.294908,dress
4.6775765,1.3066179,shirt
14.480186,-9.54141,bag
8.147854,13.654803,trouser
-5.567816,2.1349506,t-shirt
14.52546,2.7053664,sandal
2.1268423,-1.9355814,coat
2.8363528,-2.197497,coat
20.075012,0.92407477,ankle boot
14.762282,0.8953593,sandal
8.276022,-7.2265897,pullover
-0.6882363,13.497267,dress
20.098974,0.913366,ankle boot
18.385086,11.854046,sneaker
4.274297,-0.91078234,coat
7.3322167,15.194119,trouser
-5.856675,1.333503,t-shirt
-5.8141317,0.49544132,t-shirt
19.992891,0.18000747,ankle boot
12.889892,-11.636228,bag
6.2553873,-6.2971883,pullover
0.38011143,5.5808954,t-shirt
0.5216008,6.0708447,t-shirt
20.41546,-0.0338186,ankle boot
14.896232,0.41167754,sandal
14.689597,-9.903964,bag
-0.8920344,12.785305,dress
-1.6948953,10.216543,dress
0.8702768,1.2775509,coat
4.508927,-0.52144957,coat
-5.976371,1.7521508,t-shirt
-4.862794,2.6155934,t-shirt
4.4602413,1.6167531,shirt
18.149996,11.397956,sneaker
-4.9193206,2.103088,t-shirt
14.932562,-9.052413,bag
19.846966,-1.4764725,ankle boot
15.4288225,-9.464679,bag
0.28154647,12.921244,dress
6.7032914,-6.5315814,pullover
1.9545999,-0.0059771384,coat
7.3850517,-7.168032,pullover
7.8239017,-5.5980277,pullover
18.572325,11.801839,sneaker
-1.6208637,10.329131,dress
17.853222,10.937957,sneaker
11.764905,-11.595583,bag
8.220913,15.760361,trouser
8.168257,15.884164,trouser
12.111335,-12.175659,bag
21.186285,0.37371334,ankle boot
16.148916,11.612496,sneaker
14.284544,4.7782197,sandal
18.889498,11.393636,sneaker
-5.038454,0.73927516,t-shirt
4.517859,-0.91429496,coat
2.846743,-0.5680328,coat
-6.32391,1.2612782,t-shirt
-5.8681455,1.6817328,t-shirt
-6.029372,0.8881053,t-shirt
-1.4328012,-2.7036703,shirt
13.939689,3.8543298,sandal
11.610864,-12.336094,bag
-0.28062156,-4.015453,shirt
-6.3538156,1.4686943,t-shirt
0.7989483,13.347415,dress
-0.15966125,-4.1117477,shirt
5.9380608,4.5742946,pullover
4.51685,1.6152459,pullover
8.056114,13.737041,trouser
-1.1784841,-2.2235203,shirt
14.769272,-8.9042,bag
20.242456,-0.09838828,ankle boot
8.078528,16.189972,trouser
5.7732573,-5.04806,pullover
4.1469526,-1.1203259,coat
15.2879095,0.34459567,sandal
8.92159,-4.150051,pullover
1.3315439,2.546068,coat
-0.33562168,12.995873,dress
15.711636,-9.17559,bag
14.534719,4.3038344,sandal
13.987712,5.352875,sandal
-4.4828095,2.368597,t-shirt
-4.7173405,1.1698605,t-shirt
13.944077,-10.138552,bag
14.554091,1.0198117,sandal
1.2797517,1.3791715,coat
5.7933264,-5.181225,pullover
9.041417,13.478079,trouser
-5.1841755,2.4049764,t-shirt
15.793933,0.4800515,sandal
-1.9650455,10.866242,dress
14.530325,-8.944324,bag
0.7404961,12.774827,dress
1.4494927,2.3224735,coat
-1.0184453,-3.0639887,shirt
-1.7771467,-1.9589236,shirt
0.79360616,13.296624,dress
-1.4843129,12.0401745,dress
8.343391,-6.8421574,pullover
-1.4928694,-2.4302819,shirt
-1.6788031,11.922589,dress
7.507987,12.914727,trouser
8.305455,-6.889258,pullover
0.25283045,-3.997987,shirt
1.788462,1.7811234,coat
14.242251,2.8949997,sandal
1.057073,0.90956134,coat
21.510674,2.235907,ankle boot
6.5394263,15.2727585,trouser
21.54924,0.5912493,sneaker
15.177657,-0.5476585,sandal
12.118946,-12.206054,bag
18.92537,12.838003,sneaker
8.488898,-7.005517,pullover
2.4638066,-1.794119,coat
8.69934,15.821247,trouser
-4.3787756,3.482034,t-shirt
13.8249445,5.2604,sandal
-0.51395714,-2.144579,shirt
5.1303687,0.05261063,shirt
21.217619,-0.045688767,ankle boot
-5.1663046,2.1094956,t-shirt
-5.646266,1.0943576,t-shirt
6.7501254,14.98395,trouser
3.091024,-2.193803,coat
20.929123,2.338913,ankle boot
2.1724138,4.096892,shirt
20.977863,2.6688316,ankle boot
13.369506,-11.311469,bag
14.900072,0.096059665,sandal
21.400969,3.5226128,ankle boot
14.876087,-10.27729,bag
8.826293,13.560364,trouser
14.559302,4.3353553,sandal
21.380531,2.261102,ankle boot
2.0911632,-0.84817946,coat
-0.8340186,-2.628688,shirt
12.533902,-11.979306,bag
14.22741,5.198444,sandal
11.303695,-12.379584,bag
2.9093614,-2.0837896,coat
19.654692,12.443156,sneaker
8.707083,15.3503895,trouser
18.032621,11.376013,sneaker
-5.358561,1.1808338,t-shirt
5.957975,-5.8371363,pullover
11.564679,-12.263615,bag
-0.42241475,12.7770195,dress
6.836304,-5.3200326,pullover
12.640918,-11.644714,bag
17.047884,12.140346,sneaker
18.771759,12.5304365,sneaker
8.926358,13.5358305,trouser
-0.67637086,-3.0778434,shirt
8.297694,-7.1348104,pullover
8.279294,-4.9855905,pullover
2.633759,-0.22775343,coat
4.5198097,1.4998058,shirt
16.3215,10.879884,sneaker
-5.4062862,2.1897705,t-shirt
-5.717384,0.48908857,t-shirt
-1.8369625,13.106756,dress
-4.866038,2.6859689,t-shirt
7.1786222,-7.0891085,pullover
21.509722,0.5990941,ankle boot
15.511836,0.36441314,sandal
-1.7993522,11.486357,dress
2.3932786,-0.1962378,coat
20.692251,0.71641976,ankle boot
20.798727,2.1477776,ankle boot
-5.9416466,1.2350659,t-shirt
21.05116,1.0837661,ankle boot
21.00949,3.3169823,ankle boot
13.992186,4.6263475,sandal
2.093968,-1.921397,coat
0.945746,2.5973265,coat
6.3078876,-6.280938,pullover
2.7928936,4.9134088,shirt
8.374404,15.643683,trouser
6.7518735,-3.8540785,pullover
8.010337,13.671361,trouser
-5.944998,0.89596343,t-shirt
14.21219,3.0946248,sandal
19.062147,12.524386,sneaker
-0.0821801,-2.3272684,shirt
-0.09692199,12.692802,dress
14.574837,-10.516681,bag
-5.953602,1.5217975,t-shirt
14.998523,0.73847824,sandal
9.069599,13.607813,trouser
-0.5761762,11.707789,dress
17.657543,11.432439,sneaker
9.275309,13.555504,trouser
17.893187,12.239131,sneaker
-4.710813,2.5087717,t-shirt
14.242302,5.3027077,sandal
14.470206,2.521488,sandal
14.192251,-9.642385,bag
14.715755,2.7020278,sandal
6.1377974,-6.4876976,pullover
5.43722,0.042787254,shirt
14.617471,3.1605322,sandal
-1.1618574,11.399327,dress
-1.259188,-2.68147,shirt
-6.232864,1.6978472,t-shirt
2.2664335,2.8339922,shirt
20.052513,0.90865153,ankle boot
-4.8045244,1.7778131,t-shirt
8.229422,15.139835,trouser
20.0716,-0.6607681,ankle boot
-4.0908318,3.7075934,t-shirt
20.051826,-0.5600696,ankle boot
0.83325243,2.4391637,coat
14.22395,1.3846514,sandal
2.6088107,2.9621475,shirt
1.0467432,1.813041,coat
18.579302,11.396524,sneaker
6.5740004,-6.319826,pullover
14.625032,4.1686997,sandal
14.237844,3.8576868,sandal
14.485465,3.5161965,sandal
7.2198005,14.964008,trouser
15.097561,-8.67026,bag
3.7568872,-1.7910172,coat
8.878995,13.815616,trouser
14.837607,-10.23489,bag
3.1676378,3.6529076,shirt
19.053026,11.25464,sneaker
7.272168,-4.219606,pullover
0.7300766,13.389851,dress
8.918367,14.27986,trouser
-0.5192374,13.217732,dress
-1.4689033,10.132486,coat
20.097122,0.04580642,ankle boot
2.0879452,4.4954247,shirt
-0.53970647,13.033804,dress
