x,y,prediction,timestamp
14.013431,3.4428418,sandal,07-09-2021 19:46:05.383072
-0.4554169,-3.053589,shirt,07-09-2021 19:46:06.677840
18.04513,12.487059,sneaker,07-09-2021 19:46:08.604869
11.259768,-12.6012,bag,07-09-2021 19:46:17.342138
14.137946,4.8447747,sandal,07-09-2021 19:46:20.106884
-0.7421075,11.77263,dress,07-09-2021 19:46:21.102360
13.318461,-11.560451,bag,07-09-2021 19:46:27.706318
15.450265,0.21488912,sandal,07-09-2021 19:46:30.959120
15.443869,0.6432472,sandal,07-09-2021 19:47:00.454975
18.688068,12.242696,sneaker,07-09-2021 19:47:08.234800
-1.189537,12.197203,dress,07-09-2021 19:47:33.199804
13.249985,-11.743774,bag,07-09-2021 19:47:53.511486
2.5374706,0.02635292,coat,07-09-2021 19:48:20.413497
-0.9073626,-4.07771,shirt,07-09-2021 19:48:21.816406
-0.55912143,-3.2876332,shirt,07-09-2021 19:49:00.933115
15.149696,-10.267199,bag,07-09-2021 19:49:02.846277
14.132067,3.434723,sandal,07-09-2021 19:49:11.135866
16.417736,12.0090685,sneaker,07-09-2021 19:49:47.853578
14.513365,1.1502767,sandal,07-09-2021 19:49:59.809838
14.750183,-10.327324,bag,07-09-2021 19:50:14.978251
0.25579566,12.187202,dress,07-09-2021 19:50:20.932194
19.805193,-0.39728194,ankle boot,07-09-2021 19:50:25.706570
16.281746,11.9765835,sneaker,07-09-2021 19:50:32.807847
18.5938,11.424923,sneaker,07-09-2021 19:50:37.420507
1.0995047,0.96220607,coat,07-09-2021 19:50:51.920904
-1.1729604,-0.94955695,shirt,07-09-2021 19:50:53.672783
17.928871,12.258872,sneaker,07-09-2021 19:51:12.570405
13.30744,-11.330505,bag,07-09-2021 19:51:14.717933
13.340073,-11.330063,bag,07-09-2021 19:51:33.134552
2.4838655,2.573321,shirt,07-09-2021 19:51:37.881676
3.0496128,3.3116686,shirt,07-09-2021 19:51:46.455057
15.624267,-9.674689,bag,07-09-2021 19:51:56.856844
15.221257,-9.896155,bag,07-09-2021 19:52:03.804189
12.171131,-12.197539,bag,07-09-2021 19:52:09.237589
16.34383,11.138616,sneaker,07-09-2021 19:52:14.766679
-1.1664741,-2.4904044,shirt,07-09-2021 19:52:40.976895
1.9672136,-0.00047109294,coat,07-09-2021 19:52:44.202947
14.187565,4.5440474,sandal,07-09-2021 19:52:48.888513
12.400326,-12.253777,bag,07-09-2021 19:52:57.011183
14.297104,1.4153535,sandal,07-09-2021 19:53:00.827753
20.844053,0.5625097,ankle boot,07-09-2021 19:53:06.711321
15.227216,-9.524054,bag,07-09-2021 19:53:18.583098
5.971218,-6.160214,pullover,07-09-2021 19:53:20.311671
2.614,-1.3404821,coat,07-09-2021 19:53:42.055258
18.655914,12.657204,sneaker,07-09-2021 19:53:44.008743
15.713786,0.21833715,sandal,07-09-2021 19:54:16.373712
14.8269,-8.920926,bag,07-09-2021 19:54:17.722205
-6.0685177,1.1887435,t-shirt,07-09-2021 19:54:20.562991
2.998478,-1.6882249,coat,07-09-2021 19:54:25.412253
12.119885,-12.608757,bag,07-09-2021 19:54:30.375132
3.9277635,2.389765,shirt,07-09-2021 19:54:41.514248
15.62345,-9.540246,bag,07-09-2021 19:54:50.362418
2.6134405,-1.0787764,coat,07-09-2021 19:54:51.400784
2.979016,4.8813434,shirt,07-09-2021 19:54:51.678932
15.369747,1.577587,sandal,07-09-2021 19:55:01.967719
-1.4392047,-2.500509,shirt,07-09-2021 19:55:02.798782
21.857645,2.3021395,ankle boot,07-09-2021 19:55:02.866593
5.517637,-0.13480924,shirt,07-09-2021 19:55:10.572841
15.262179,1.3593138,sandal,07-09-2021 19:55:18.109909
19.100554,12.778977,sneaker,07-09-2021 19:55:30.522480
-0.32667488,-2.2476761,shirt,07-09-2021 19:55:43.412854
15.688138,0.09100203,sandal,07-09-2021 19:55:44.169476
14.835781,-8.958343,bag,07-09-2021 19:55:50.937579
-1.4483666,10.956217,dress,07-09-2021 19:55:52.834331
21.227242,1.5166049,ankle boot,07-09-2021 19:55:59.441506
8.137816,-5.7436757,pullover,07-09-2021 19:56:01.176264
16.682215,11.503414,sneaker,07-09-2021 19:56:05.687359
14.792141,0.8724261,sandal,07-09-2021 19:56:08.395049
18.86895,12.518365,sneaker,07-09-2021 19:56:12.413089
9.020908,-6.4605436,pullover,07-09-2021 19:56:15.160032
14.7401905,-10.36004,bag,07-09-2021 19:56:57.483913
2.494995,0.27359655,coat,07-09-2021 19:57:08.212898
-1.3215961,-1.1911908,shirt,07-09-2021 19:57:08.604869
18.523952,11.81657,sneaker,07-09-2021 19:57:14.358113
8.974135,14.506728,trouser,07-09-2021 19:57:35.901737
16.238783,11.710447,sneaker,07-09-2021 19:57:37.972785
2.035615,0.22430891,coat,07-09-2021 19:57:38.588976
2.1879919,0.19458736,coat,07-09-2021 19:57:45.091164
7.985033,-7.240411,pullover,07-09-2021 19:57:58.258237
3.6053908,-1.3802772,coat,07-09-2021 19:58:07.038889
18.80832,11.236973,sneaker,07-09-2021 19:58:09.368341
13.1985655,-11.198452,bag,07-09-2021 19:58:12.045904
-1.3015264,10.327271,dress,07-09-2021 19:58:17.170214
-0.5748895,-1.4224234,shirt,07-09-2021 19:58:20.096681
20.338116,-0.6269693,ankle boot,07-09-2021 19:58:48.935531
12.852469,-12.104946,bag,07-09-2021 19:58:59.042325
13.303189,-11.798309,bag,07-09-2021 19:59:03.560158
21.40248,2.8417468,ankle boot,07-09-2021 19:59:07.565500
15.258396,2.0630505,sandal,07-09-2021 19:59:25.146218
18.325443,12.132479,sneaker,07-09-2021 19:59:38.176437
14.169759,5.2757607,sandal,07-09-2021 19:59:50.956791
1.8791914,0.9790737,coat,07-09-2021 20:00:01.803089
14.468999,0.9849409,sandal,07-09-2021 20:00:02.538601
-1.1719792,-3.0422587,shirt,07-09-2021 20:00:02.735689
8.689513,15.997942,trouser,07-09-2021 20:00:35.564081
18.294865,11.4691925,sneaker,07-09-2021 20:00:43.649234
15.198562,1.2728924,sandal,07-09-2021 20:01:06.941454
18.586458,11.502652,sneaker,07-09-2021 20:01:18.601365
17.92764,11.67048,sneaker,07-09-2021 20:01:19.225252
14.822981,-10.308157,bag,07-09-2021 20:01:23.423366
14.001514,4.15883,sandal,07-09-2021 20:01:43.086938
18.855526,11.813771,sneaker,07-09-2021 20:01:48.161421
7.6713,12.8633,trouser,07-09-2021 20:01:49.009718
13.983147,3.9371228,sandal,07-09-2021 20:01:53.808392
-0.81149364,13.672722,dress,07-09-2021 20:02:00.148898
-0.8839874,-4.52317,shirt,07-09-2021 20:02:02.258897
19.173895,12.616942,sneaker,07-09-2021 20:02:07.068867
2.954419,4.9083266,shirt,07-09-2021 20:02:12.963801
2.6205812,-0.5440046,coat,07-09-2021 20:02:20.811778
18.739365,12.766392,sneaker,07-09-2021 20:02:33.135587
2.6700459,0.2504602,coat,07-09-2021 20:02:33.797132
3.0705457,-2.1526759,coat,07-09-2021 20:02:34.353021
12.258874,-12.156197,bag,07-09-2021 20:02:39.113934
2.6420398,3.004074,shirt,07-09-2021 20:02:40.706122
14.419847,3.8189192,sandal,07-09-2021 20:02:44.059079
21.017113,3.2218935,ankle boot,07-09-2021 20:02:55.020293
18.860388,12.318981,sneaker,07-09-2021 20:03:03.669444
-0.9624473,-2.9525373,shirt,07-09-2021 20:03:04.527447
13.852565,3.5093207,sandal,07-09-2021 20:03:43.898485
-1.2950509,13.340044,dress,07-09-2021 20:03:46.824241
8.67603,15.475103,trouser,07-09-2021 20:03:52.783351
19.96303,11.937491,sneaker,07-09-2021 20:04:05.468489
3.1208036,4.549739,shirt,07-09-2021 20:04:16.279099
18.539505,12.593363,sneaker,07-09-2021 20:04:27.300774
15.268374,-9.444752,bag,07-09-2021 20:04:32.164445
14.307738,-10.424341,bag,07-09-2021 20:04:33.698596
19.520472,11.666468,sneaker,07-09-2021 20:05:11.110732
15.508877,0.20074579,sandal,07-09-2021 20:05:14.784945
19.183973,12.099267,sneaker,07-09-2021 20:05:14.830821
19.338694,12.70773,sneaker,07-09-2021 20:05:15.851867
15.565291,-9.776263,bag,07-09-2021 20:05:35.518954
10.517203,-11.811887,bag,07-09-2021 20:05:54.573608
-0.99576306,-3.8901308,shirt,07-09-2021 20:05:57.082919
-1.5724894,-2.1351447,shirt,07-09-2021 20:06:44.447252
16.278503,11.710894,sneaker,07-09-2021 20:06:52.628948
19.663115,-0.17590131,ankle boot,07-09-2021 20:07:10.492320
-1.5924158,12.2890415,dress,07-09-2021 20:07:12.326906
21.020262,2.1014507,ankle boot,07-09-2021 20:07:25.032701
4.387671,1.6338577,shirt,07-09-2021 20:07:27.936096
14.245809,5.2441382,sandal,07-09-2021 20:07:29.551574
15.372199,1.1368127,sandal,07-09-2021 20:07:41.490418
1.2092025,2.7058656,shirt,07-09-2021 20:07:53.711963
14.710408,2.9067636,sandal,07-09-2021 20:08:12.453034
0.70360166,1.6697047,coat,07-09-2021 20:08:24.831250
15.562582,0.06778964,sandal,07-09-2021 20:08:28.802599
16.199295,11.810896,sneaker,07-09-2021 20:08:38.256882
15.44178,-9.824755,bag,07-09-2021 20:08:40.484659
-0.46238834,-2.7793336,shirt,07-09-2021 20:08:42.588770
13.234242,-11.584103,bag,07-09-2021 20:08:44.931993
11.95456,-12.132872,bag,07-09-2021 20:08:51.739148
15.170148,-0.49570554,sandal,07-09-2021 20:08:59.194196
15.274844,-0.68927664,sandal,07-09-2021 20:09:12.774087
14.271542,4.5195646,sandal,07-09-2021 20:09:23.429219
13.607874,3.7078962,sandal,07-09-2021 20:09:26.651702
16.90112,12.2223215,sneaker,07-09-2021 20:09:32.776133
0.6023484,6.4936285,shirt,07-09-2021 20:09:45.509079
16.514013,12.050446,sneaker,07-09-2021 20:10:08.874225
15.310933,-0.657458,sandal,07-09-2021 20:10:31.183213
14.439613,2.5533032,sandal,07-09-2021 20:10:44.875180
18.328766,12.541575,sneaker,07-09-2021 20:10:51.765560
17.885675,12.268141,sneaker,07-09-2021 20:11:07.434971
15.640325,11.072981,sneaker,07-09-2021 20:11:16.523494
0.50936234,2.6741862,coat,07-09-2021 20:11:16.839596
7.6386147,-5.9467063,shirt,07-09-2021 20:11:36.035729
16.822231,11.821622,sneaker,07-09-2021 20:11:43.264307
13.309349,-11.6698885,bag,07-09-2021 20:11:46.973752
18.829077,12.189102,sneaker,07-09-2021 20:11:48.879249
-1.9846032,10.474814,shirt,07-09-2021 20:11:48.994478
15.2211075,-8.353343,bag,07-09-2021 20:11:51.002859
18.205675,11.428503,sneaker,07-09-2021 20:11:53.978562
20.85721,2.0397632,ankle boot,07-09-2021 20:11:57.943432
10.714035,-12.360939,bag,07-09-2021 20:11:59.431866
12.002578,-12.529608,bag,07-09-2021 20:12:04.002292
20.0894,-0.033933945,ankle boot,07-09-2021 20:12:04.677417
4.3356185,0.9753264,shirt,07-09-2021 20:12:10.914797
18.097414,11.985311,sneaker,07-09-2021 20:12:20.840001
16.553686,11.417225,sneaker,07-09-2021 20:13:03.858954
17.655672,10.933222,sneaker,07-09-2021 20:13:09.160426
1.1695096,1.1801966,coat,07-09-2021 20:13:14.592355
14.155453,3.0520544,sandal,07-09-2021 20:13:15.863534
15.250848,-8.362107,bag,07-09-2021 20:13:20.932826
-4.746077,2.6255255,t-shirt,07-09-2021 20:13:42.405904
12.981906,-11.985163,bag,07-09-2021 20:13:44.954750
20.782984,2.1363292,ankle boot,07-09-2021 20:13:57.854781
13.438831,-10.87796,bag,07-09-2021 20:14:00.635736
13.850196,4.070313,sandal,07-09-2021 20:14:19.733287
-0.9339952,-3.3827262,shirt,07-09-2021 20:14:42.400257
14.304862,5.1619864,sandal,07-09-2021 20:15:01.648024
17.945107,11.668389,sneaker,07-09-2021 20:15:25.846878
19.428478,11.54102,sneaker,07-09-2021 20:15:37.746778
15.210251,-1.0291369,sandal,07-09-2021 20:15:46.145068
1.0400581,2.5797853,coat,07-09-2021 20:15:58.612782
3.1425543,-1.4614427,coat,07-09-2021 20:16:03.448688
17.960175,11.152327,sneaker,07-09-2021 20:16:07.502937
21.685097,0.67195624,ankle boot,07-09-2021 20:16:33.799612
13.977997,3.3356555,sandal,07-09-2021 20:16:34.737968
20.964512,1.2379405,ankle boot,07-09-2021 20:16:55.914984
2.6065054,0.27863914,coat,07-09-2021 20:17:01.405939
15.294677,0.41002628,sandal,07-09-2021 20:17:07.085964
19.267431,11.645141,sneaker,07-09-2021 20:17:12.197881
-1.2631994,10.471658,dress,07-09-2021 20:17:14.259132
2.9183202,-0.06120983,coat,07-09-2021 20:17:20.263367
15.740094,0.7994715,sandal,07-09-2021 20:17:24.222703
14.191741,2.7622962,sandal,07-09-2021 20:17:32.738151
2.7145934,-2.0390937,coat,07-09-2021 20:17:33.033319
14.1548195,5.1625643,sandal,07-09-2021 20:17:53.878620
18.840855,12.49464,sneaker,07-09-2021 20:18:00.433522
18.974754,12.547086,sneaker,07-09-2021 20:18:02.435540
2.3240898,0.6763508,coat,07-09-2021 20:18:05.092710
0.6222118,2.4660566,coat,07-09-2021 20:18:08.672212
8.451052,13.989276,trouser,07-09-2021 20:18:23.360829
14.216211,3.103862,sandal,07-09-2021 20:18:54.845148
14.370281,3.9378767,sandal,07-09-2021 20:18:55.948687
14.652693,3.3302329,sandal,07-09-2021 20:18:58.039816
19.85116,-0.41521764,ankle boot,07-09-2021 20:19:07.041322
15.111155,0.18671796,sandal,07-09-2021 20:19:14.653907
18.504356,12.521078,sneaker,07-09-2021 20:19:23.855809
15.477301,-9.942991,bag,07-09-2021 20:19:35.170655
16.591923,11.870003,sneaker,07-09-2021 20:19:37.381135
12.83714,-12.058689,bag,07-09-2021 20:19:51.046750
3.5430725,-1.9811418,coat,07-09-2021 20:19:52.324543
2.1936119,-0.7933299,coat,07-09-2021 20:19:55.692370
2.199278,4.8944697,shirt,07-09-2021 20:20:06.814299
19.542854,12.019712,sneaker,07-09-2021 20:20:09.665735
19.411663,12.474894,sneaker,07-09-2021 20:20:12.483765
-4.482773,3.0959542,t-shirt,07-09-2021 20:20:23.513252
14.435801,-9.1052265,bag,07-09-2021 20:20:40.601295
14.104341,3.3826299,sandal,07-09-2021 20:20:55.717616
14.761457,0.8237309,sandal,07-09-2021 20:20:57.877824
-1.4309075,-2.6756485,shirt,07-09-2021 20:21:02.576596
5.1323743,0.73211044,shirt,07-09-2021 20:21:05.630985
5.6426625,-5.0241275,pullover,07-09-2021 20:21:08.520149
-1.296634,10.659914,dress,07-09-2021 20:21:10.067483
4.022313,2.1044087,shirt,07-09-2021 20:21:13.229732
7.2234263,-6.450548,pullover,07-09-2021 20:21:36.260411
12.119978,-12.52411,bag,07-09-2021 20:21:51.976464
16.229525,11.571493,sneaker,07-09-2021 20:21:58.615924
17.964983,11.6040325,sneaker,07-09-2021 20:22:00.444951
20.59155,-0.9136396,ankle boot,07-09-2021 20:22:05.287826
8.029408,13.532686,trouser,07-09-2021 20:22:07.311453
12.391938,-11.407148,bag,07-09-2021 20:22:12.129525
15.177657,-0.5476585,sandal,07-09-2021 20:22:20.257661
-0.5587594,-3.7810051,shirt,07-09-2021 20:22:25.026696
14.540396,2.0209272,sandal,07-09-2021 20:22:34.117344
15.003927,-0.5044024,sandal,07-09-2021 20:22:49.152695
4.146772,-2.3334439,coat,07-09-2021 20:23:03.056547
-1.0734481,-3.8427832,shirt,07-09-2021 20:23:07.288690
5.7830367,-5.914857,pullover,07-09-2021 20:23:23.334173
12.172161,-11.87476,bag,07-09-2021 20:23:28.033392
8.238802,-6.8020773,pullover,07-09-2021 20:23:37.336816
13.124472,-11.68208,bag,07-09-2021 20:23:43.559862
8.18379,-6.3138547,pullover,07-09-2021 20:24:25.335857
14.692851,-9.632001,bag,07-09-2021 20:24:40.178913
14.864962,1.0884548,sandal,07-09-2021 20:24:58.024342
-0.6841228,13.594353,dress,07-09-2021 20:25:22.325057
0.4673248,1.9184626,coat,07-09-2021 20:25:31.561413
2.6602552,-1.374973,coat,07-09-2021 20:25:40.746555
15.557955,-0.032361344,sandal,07-09-2021 20:25:44.879941
14.385769,2.2785697,sandal,07-09-2021 20:25:51.917461
0.9709593,2.5507123,coat,07-09-2021 20:25:57.681185
-0.9287324,-4.260712,shirt,07-09-2021 20:25:59.899218
19.252872,12.147651,sneaker,07-09-2021 20:26:04.870123
15.435688,-9.441533,bag,07-09-2021 20:26:05.289172
12.296321,-12.022056,bag,07-09-2021 20:26:09.827955
14.890742,-10.359093,bag,07-09-2021 20:26:14.283957
17.80709,11.480555,sneaker,07-09-2021 20:26:22.678069
8.232949,-6.161905,pullover,07-09-2021 20:26:28.017026
-0.34926182,11.159139,dress,07-09-2021 20:26:32.521259
14.271938,4.510584,sandal,07-09-2021 20:26:41.667485
15.281299,2.1069677,sandal,07-09-2021 20:26:52.689846
21.35797,2.8609295,ankle boot,07-09-2021 20:26:55.141106
-1.7165607,-1.7942569,shirt,07-09-2021 20:26:59.966427
-6.070206,1.593105,shirt,07-09-2021 20:27:03.982965
-0.3858478,-2.1961684,shirt,07-09-2021 20:27:14.497439
20.889381,0.4870739,ankle boot,07-09-2021 20:27:14.892110
0.22396196,11.768426,dress,07-09-2021 20:27:22.291479
18.989222,12.757792,sneaker,07-09-2021 20:27:22.679992
19.167078,12.807651,sneaker,07-09-2021 20:27:26.537422
17.826859,10.994044,sneaker,07-09-2021 20:27:37.815913
9.254444,14.184626,trouser,07-09-2021 20:27:54.998673
-0.053750742,-4.3345003,shirt,07-09-2021 20:27:58.822143
-0.31214458,12.582777,dress,07-09-2021 20:28:01.292502
3.5346115,-1.4108583,coat,07-09-2021 20:28:04.191489
18.256496,12.017497,sneaker,07-09-2021 20:28:22.108334
21.03153,3.6161928,ankle boot,07-09-2021 20:28:24.365369
20.667704,-0.4667419,ankle boot,07-09-2021 20:28:26.947309
12.703207,-12.014085,bag,07-09-2021 20:28:46.174590
11.359744,-11.879073,bag,07-09-2021 20:28:47.738701
11.612108,-12.664784,bag,07-09-2021 20:28:57.068626
7.4442587,-5.9960356,pullover,07-09-2021 20:28:57.902929
4.8674383,0.56015825,shirt,07-09-2021 20:29:00.846821
19.094818,12.083617,sneaker,07-09-2021 20:29:28.671645
-1.1088947,13.029254,shirt,07-09-2021 20:29:30.850417
11.555185,-12.468642,bag,07-09-2021 20:29:49.246970
13.835463,3.6381097,sandal,07-09-2021 20:30:06.316163
3.414592,2.7699168,shirt,07-09-2021 20:30:13.773938
18.513681,11.722304,sneaker,07-09-2021 20:30:15.966969
-5.45117,1.6972907,shirt,07-09-2021 20:31:10.006430
5.2973795,-0.048695326,shirt,07-09-2021 20:31:11.906932
18.959532,11.466061,sneaker,07-09-2021 20:31:12.347479
2.497491,-1.2418748,coat,07-09-2021 20:31:37.347294
19.219065,11.347147,sneaker,07-09-2021 20:31:43.593625
-0.7660428,-1.7355202,shirt,07-09-2021 20:31:47.515275
-1.7097572,10.699914,dress,07-09-2021 20:31:50.896702
5.376299,-0.1387116,shirt,07-09-2021 20:32:14.244764
13.208198,-11.818629,bag,07-09-2021 20:32:18.799721
21.770939,1.4246761,ankle boot,07-09-2021 20:32:34.300580
21.377443,1.3146912,ankle boot,07-09-2021 20:32:47.304982
12.201433,-11.886651,bag,07-09-2021 20:32:50.583410
1.8819859,-0.85304993,coat,07-09-2021 20:32:51.057969
12.9090395,-11.931019,bag,07-09-2021 20:33:00.191798
19.864948,-0.5347436,ankle boot,07-09-2021 20:33:01.341289
18.929003,11.990581,sneaker,07-09-2021 20:33:07.579669
17.843725,11.609099,sneaker,07-09-2021 20:33:16.487220
14.540396,2.0209272,sandal,07-09-2021 20:33:29.308969
7.113437,-7.0566783,pullover,07-09-2021 20:33:41.647591
11.2831545,-12.475551,bag,07-09-2021 20:33:47.745541
17.861773,11.546374,sneaker,07-09-2021 20:33:48.834075
-1.2780824,-2.6849494,shirt,07-09-2021 20:33:50.050512
21.272017,3.368485,ankle boot,07-09-2021 20:34:01.012272
16.276842,11.785894,sneaker,07-09-2021 20:34:02.533185
20.468332,-0.47649068,ankle boot,07-09-2021 20:34:04.563882
19.647686,-0.26017734,ankle boot,07-09-2021 20:34:04.882863
15.630479,-9.813949,bag,07-09-2021 20:34:13.440020
13.838516,3.4669836,sandal,07-09-2021 20:34:14.406595
13.874972,3.4661477,sandal,07-09-2021 20:34:46.721085
17.611101,10.81669,sneaker,07-09-2021 20:35:00.712823
14.2800865,1.3543128,sandal,07-09-2021 20:35:01.098234
0.04595656,13.38785,dress,07-09-2021 20:35:08.139356
19.059748,11.490426,sneaker,07-09-2021 20:35:18.964385
12.069675,-11.645583,bag,07-09-2021 20:35:24.415382
18.929255,12.642771,sneaker,07-09-2021 20:35:24.470410
14.854452,0.75481355,sandal,07-09-2021 20:35:27.771075
15.319721,0.14000925,sandal,07-09-2021 20:35:32.655403
14.944078,1.3105489,sandal,07-09-2021 20:35:50.135339
17.256111,11.892016,sneaker,07-09-2021 20:36:01.930164
0.91698533,13.272951,dress,07-09-2021 20:36:06.289319
21.474916,1.6240828,ankle boot,07-09-2021 20:36:10.843278
6.854096,15.602359,trouser,07-09-2021 20:36:22.456916
12.347608,-11.993425,bag,07-09-2021 20:36:31.870558
5.4105096,0.115975134,shirt,07-09-2021 20:36:32.859824
21.33682,0.95404863,ankle boot,07-09-2021 20:36:57.881268
21.33372,1.8224928,ankle boot,07-09-2021 20:36:58.510975
19.009281,12.204806,sneaker,07-09-2021 20:36:58.639415
-0.13485372,-4.081693,shirt,07-09-2021 20:37:02.200567
20.096945,-1.0539317,ankle boot,07-09-2021 20:37:24.719905
-1.5442443,11.257656,dress,07-09-2021 20:37:27.164712
13.618382,1.6036803,sandal,07-09-2021 20:37:41.531558
18.181742,11.242617,sneaker,07-09-2021 20:37:48.057852
4.4152093,1.2909269,shirt,07-09-2021 20:37:48.722190
7.448806,14.729637,trouser,07-09-2021 20:37:52.498582
13.420464,-10.885838,bag,07-09-2021 20:37:53.622662
19.283695,12.210367,sneaker,07-09-2021 20:37:55.687756
15.656805,-9.1458025,bag,07-09-2021 20:37:58.714813
17.987886,12.024166,sneaker,07-09-2021 20:38:06.412886
21.499395,1.5630704,ankle boot,07-09-2021 20:38:16.452001
15.28539,0.5383146,sandal,07-09-2021 20:38:20.762126
-1.476795,13.403134,dress,07-09-2021 20:38:36.147572
-1.6790694,9.693823,dress,07-09-2021 20:38:38.399927
15.801364,10.96979,sneaker,07-09-2021 20:38:55.164715
-0.53939325,-2.4603026,shirt,07-09-2021 20:38:55.865825
15.98523,11.382031,sneaker,07-09-2021 20:38:57.061046
15.101342,-0.46926335,sandal,07-09-2021 20:39:21.841914
6.4798436,15.82756,trouser,07-09-2021 20:39:24.703085
2.0756357,4.6944385,shirt,07-09-2021 20:39:25.131986
2.2147062,-0.9350859,coat,07-09-2021 20:39:31.164401
8.053168,14.817694,trouser,07-09-2021 20:39:31.366273
14.391906,1.0805506,sandal,07-09-2021 20:39:34.329940
18.207035,12.198023,sneaker,07-09-2021 20:39:58.718338
15.904634,11.476558,sneaker,07-09-2021 20:40:11.813345
8.682243,15.103192,trouser,07-09-2021 20:40:20.562651
15.241836,2.1417117,sandal,07-09-2021 20:40:32.874262
7.0050216,14.578603,trouser,07-09-2021 20:40:48.507141
5.471191,1.7611151,t-shirt,07-09-2021 20:40:51.476187
2.6481605,0.21849802,coat,07-09-2021 20:40:56.440879
20.102257,0.5687653,ankle boot,07-09-2021 20:41:07.719293
16.328238,11.171052,sneaker,07-09-2021 20:41:11.332978
7.595511,-5.0786166,bag,07-09-2021 20:41:14.576939
13.98013,-10.720564,bag,07-09-2021 20:41:14.582606
19.34352,11.3588705,sneaker,07-09-2021 20:41:18.046582
4.0876074,-2.113894,coat,07-09-2021 20:41:26.305176
11.591878,-12.59211,bag,07-09-2021 20:41:47.227606
4.40351,1.5448124,shirt,07-09-2021 20:42:07.573961
15.291209,2.0349004,sandal,07-09-2021 20:42:11.797700
18.71135,12.8173275,sneaker,07-09-2021 20:42:18.127304
0.38665128,-4.2777205,shirt,07-09-2021 20:42:26.480187
14.83012,0.44658872,sandal,07-09-2021 20:42:37.021960
